Participant ID;Answer Number;Word/Answer;Which section;Question;For OT: level
3_BAK5;1;1;Regular use of CL;;
3_ABK20;1;Umständen;NL-3;OT;OT: High
3_ABK20;2;persönlichen Verhältnissen;NL-3;OT;OT: High
3_ABK20;1;ausdrücklich;NL-3;Cloze;
3_ABK20;2;schuldig;NL-3;Cloze;
3_ABK20;3;Vergehen;NL-3;Cloze;
3_ABK20;4;Verbrechen;NL-3;Cloze;
3_ABK20;5;Tat;NL-3;Cloze;
3_ABK20;6;-;NL-3;Cloze;
3_ABK20;7;-;NL-3;Cloze;
3_ABK20;8;möglich;NL-3;Cloze;
3_ABK20;9;nimmt;NL-3;Cloze;
3_ABK20;10;Vergehen;NL-3;Cloze;
3_ABK20;11;Handelns;NL-3;Cloze;
3_ABK20;12;-;NL-3;Cloze;
3_ABK20;13;nimmt;NL-3;Cloze;
3_ABK20;14;-;NL-3;Cloze;
3_ABK20;15;-;NL-3;Cloze;
3_ABK20;16;-;NL-3;Cloze;
3_ABK20;17;-;NL-3;Cloze;
3_ABK20;1;3;SUS-NL;;
3_ABK20;2;5;SUS-NL;;
3_ABK20;3;2;SUS-NL;;
3_ABK20;4;1;SUS-NL;;
3_ABK20;5;3;SUS-NL;;
3_ABK20;6;4;SUS-NL;;
3_ABK20;7;4;SUS-NL;;
3_ABK20;8;1;SUS-NL;;
3_ABK20;9;2;SUS-NL;;
3_ABK20;1;5;Distraction task;;
3_ABK20;1;Verbrechen;CL-3;Cloze;
3_ABK20;2;dies;CL-3;Cloze;
3_ABK20;3;kann;CL-3;Cloze;
3_ABK20;4;werden;CL-3;Cloze;
3_ABK20;5;Verbrechen;CL-3;Cloze;
3_ABK20;6;dies;CL-3;Cloze;
3_ABK20;7;kann;CL-3;Cloze;
3_ABK20;8;werden;CL-3;Cloze;
3_ABK20;9;-;CL-3;Cloze;
3_ABK20;10;-;CL-3;Cloze;
3_ABK20;11;bewusst;CL-3;Cloze;
3_ABK20;12;Verbrechen;CL-3;Cloze;
3_ABK20;13;sich;CL-3;Cloze;
3_ABK20;14;es;CL-3;Cloze;
3_ABK20;15;handelt;CL-3;Cloze;
3_ABK20;16;um;CL-3;Cloze;
3_ABK20;17;Person;CL-3;Cloze;
3_ABK20;18;machbar;CL-3;Cloze;
3_ABK20;19;dieser;CL-3;Cloze;
3_ABK20;20;diese;CL-3;Cloze;
3_ABK20;21;-;CL-3;Cloze;
3_ABK20;22;-;CL-3;Cloze;
3_ABK20;23;vernachlässigt;CL-3;Cloze;
3_ABK20;24;handelt;CL-3;Cloze;
3_ABK20;25;Tat;CL-3;Cloze;
3_ABK20;26;gibt;CL-3;Cloze;
3_ABK20;27;wegen;CL-3;Cloze;
3_ABK20;28;Tat;CL-3;Cloze;
3_ABK20;29;-;CL-3;Cloze;
3_ABK20;30;wegen;CL-3;Cloze;
3_ABK20;31;Person;CL-3;Cloze;
3_ABK20;32;erforderlichen;CL-3;Cloze;
3_ABK20;33;der;CL-3;Cloze;
3_ABK20;34;dann;CL-3;Cloze;
3_ABK20;35;Sorgfalt;CL-3;Cloze;
3_ABK20;1;5;SUS-CL;;
3_ABK20;2;1;SUS-CL;;
3_ABK20;3;5;SUS-CL;;
3_ABK20;4;1;SUS-CL;;
3_ABK20;5;1;SUS-CL;;
3_ABK20;6;5;SUS-CL;;
3_ABK20;7;1;SUS-CL;;
3_ABK20;8;4;SUS-CL;;
3_ABK20;9;1;SUS-CL;;
3_ABK20;1;4;Regular use of CL;;
3_ABK13;1;die Tat;NL-3;OT;OT: High
3_ABK13;1;spezifisch;NL-3;Cloze;
3_ABK13;2;strafbar;NL-3;Cloze;
3_ABK13;3;Vergehen;NL-3;Cloze;
3_ABK13;4;Verbrechen;NL-3;Cloze;
3_ABK13;5;Tat;NL-3;Cloze;
3_ABK13;6;begeht;NL-3;Cloze;
3_ABK13;7;die Tat;NL-3;Cloze;
3_ABK13;8;möglich;NL-3;Cloze;
3_ABK13;9;nimmt;NL-3;Cloze;
3_ABK13;10;Vergehen;NL-3;Cloze;
3_ABK13;11;-;NL-3;Cloze;
3_ABK13;12;-;NL-3;Cloze;
3_ABK13;13;nimmt;NL-3;Cloze;
3_ABK13;14;-;NL-3;Cloze;
3_ABK13;15;-;NL-3;Cloze;
3_ABK13;16;unter;NL-3;Cloze;
3_ABK13;17;den;NL-3;Cloze;
3_ABK13;1;4;SUS-NL;;
3_ABK13;2;2;SUS-NL;;
3_ABK13;3;2;SUS-NL;;
3_ABK13;4;2;SUS-NL;;
3_ABK13;5;1;SUS-NL;;
3_ABK13;6;1;SUS-NL;;
3_ABK13;7;2;SUS-NL;;
3_ABK13;8;3;SUS-NL;;
3_ABK13;9;1;SUS-NL;;
3_ABK13;1;7;Distraction task;;
3_ABK13;1;Verbrechen;CL-3;Cloze;
3_ABK13;2;dies;CL-3;Cloze;
3_ABK13;3;kann;CL-3;Cloze;
3_ABK13;4;werden;CL-3;Cloze;
3_ABK13;5;Vergehen;CL-3;Cloze;
3_ABK13;6;dies;CL-3;Cloze;
3_ABK13;7;kann;CL-3;Cloze;
3_ABK13;8;werden;CL-3;Cloze;
3_ABK13;9;begeht;CL-3;Cloze;
3_ABK13;10;will;CL-3;Cloze;
3_ABK13;11;bewusst;CL-3;Cloze;
3_ABK13;12;Verbrechen;CL-3;Cloze;
3_ABK13;13;-;CL-3;Cloze;
3_ABK13;14;-;CL-3;Cloze;
3_ABK13;15;-;CL-3;Cloze;
3_ABK13;16;um;CL-3;Cloze;
3_ABK13;17;Person;CL-3;Cloze;
3_ABK13;18;möglich;CL-3;Cloze;
3_ABK13;19;der;CL-3;Cloze;
3_ABK13;20;diese;CL-3;Cloze;
3_ABK13;21;bewusst;CL-3;Cloze;
3_ABK13;22;-;CL-3;Cloze;
3_ABK13;23;-;CL-3;Cloze;
3_ABK13;24;handelt;CL-3;Cloze;
3_ABK13;25;Tat;CL-3;Cloze;
3_ABK13;26;ist;CL-3;Cloze;
3_ABK13;27;aus;CL-3;Cloze;
3_ABK13;28;Tat;CL-3;Cloze;
3_ABK13;29;ist;CL-3;Cloze;
3_ABK13;30;aus;CL-3;Cloze;
3_ABK13;31;Person;CL-3;Cloze;
3_ABK13;32;angemessenen;CL-3;Cloze;
3_ABK13;33;der;CL-3;Cloze;
3_ABK13;34;-;CL-3;Cloze;
3_ABK13;35;-;CL-3;Cloze;
3_ABK13;1;5;SUS-CL;;
3_ABK13;2;1;SUS-CL;;
3_ABK13;3;4;SUS-CL;;
3_ABK13;4;1;SUS-CL;;
3_ABK13;5;1;SUS-CL;;
3_ABK13;6;3;SUS-CL;;
3_ABK13;7;1;SUS-CL;;
3_ABK13;8;4;SUS-CL;;
3_ABK13;9;1;SUS-CL;;
3_ABK13;1;4;Regular use of CL;;
2_BAK14;1;Verantwortliche;CL-2;OT;OT: Medium
2_BAK14;2;personenbezogene;CL-2;OT;OT: Low
2_BAK14;3;Verantwortliche;CL-2;OT;OT: Medium
2_BAK14;4;Verantwortliche;CL-2;OT;OT: Medium
2_BAK14;5;Verantwortliche;CL-2;OT;OT: Medium
2_BAK14;6;Verantwortliche;CL-2;OT;OT: Medium
2_BAK14;7;Verantwortliche;CL-2;OT;OT: Medium
2_BAK14;8;Verantwortlichen;CL-2;OT;OT: Medium
2_BAK14;9;Kategorien;CL-2;OT;OT: High
2_BAK14;10;Teilen;CL-2;OT;OT: Medium
2_BAK14;11;transparente Nutzung;CL-2;OT;OT: Medium
2_BAK14;12;Teilen;CL-2;OT;OT: Medium
2_BAK14;13;Kategorien;CL-2;OT;OT: High
2_BAK14;1;und;CL-2;Cloze;
2_BAK14;2;Informationen;CL-2;Cloze;
2_BAK14;3;betroffene;CL-2;Cloze;
2_BAK14;4;personenbezogener;CL-2;Cloze;
2_BAK14;5;personenbezogene;CL-2;Cloze;
2_BAK14;6;bezüglich;CL-2;Cloze;
2_BAK14;7;muss;CL-2;Cloze;
2_BAK14;8;Person;CL-2;Cloze;
2_BAK14;9;dem;CL-2;Cloze;
2_BAK14;10;muss;CL-2;Cloze;
2_BAK14;11;bekommenen;CL-2;Cloze;
2_BAK14;12;Personalien;CL-2;Cloze;
2_BAK14;13;müssen;CL-2;Cloze;
2_BAK14;14;aufzeigen;CL-2;Cloze;
2_BAK14;15;der;CL-2;Cloze;
2_BAK14;16;sie;CL-2;Cloze;
2_BAK14;17;-;CL-2;Cloze;
2_BAK14;18;Teilen;CL-2;Cloze;
2_BAK14;19;-;CL-2;Cloze;
2_BAK14;20;Privatschutz;CL-2;Cloze;
2_BAK14;21;Information;CL-2;Cloze;
2_BAK14;22;Personen;CL-2;Cloze;
2_BAK14;23;personenbezogenen;CL-2;Cloze;
2_BAK14;24;von;CL-2;Cloze;
2_BAK14;25;so;CL-2;Cloze;
2_BAK14;26;Information;CL-2;Cloze;
2_BAK14;27;-;CL-2;Cloze;
2_BAK14;1;4;SUS-CL;;
2_BAK14;2;4;SUS-CL;;
2_BAK14;3;2;SUS-CL;;
2_BAK14;4;1;SUS-CL;;
2_BAK14;5;2;SUS-CL;;
2_BAK14;6;2;SUS-CL;;
2_BAK14;7;3;SUS-CL;;
2_BAK14;8;3;SUS-CL;;
2_BAK14;9;1;SUS-CL;;
2_BAK14;1;7;Distraction task;;
2_BAK14;1;angemessenen;NL-2;OT;OT: High
2_BAK14;2;beschafft;NL-2;OT;OT: Medium
2_BAK14;3;die erforderlich sind;NL-2;OT;OT: High
2_BAK14;4;Identität und die Kontaktdaten;NL-2;OT;OT: High
2_BAK14;5;Kategorien;NL-2;OT;OT: Medium
2_BAK14;1;Person;NL-2;Cloze;
2_BAK14;2;der;NL-2;Cloze;
2_BAK14;3;-;NL-2;Cloze;
2_BAK14;4;-;NL-2;Cloze;
2_BAK14;5;werden;NL-2;Cloze;
2_BAK14;6;-;NL-2;Cloze;
2_BAK14;7;-;NL-2;Cloze;
2_BAK14;8;-;NL-2;Cloze;
2_BAK14;9;-;NL-2;Cloze;
2_BAK14;10;Recht;NL-2;Cloze;
2_BAK14;11;-;NL-2;Cloze;
2_BAK14;12;-;NL-2;Cloze;
2_BAK14;13;Identität;NL-2;Cloze;
2_BAK14;14;Verantwortlichen;NL-2;Cloze;
2_BAK14;15;-;NL-2;Cloze;
2_BAK14;16;-;NL-2;Cloze;
2_BAK14;17;-;NL-2;Cloze;
2_BAK14;18;-;NL-2;Cloze;
2_BAK14;19;-;NL-2;Cloze;
2_BAK14;20;die;NL-2;Cloze;
2_BAK14;21;-;NL-2;Cloze;
2_BAK14;1;3;SUS-NL;;
2_BAK14;2;5;SUS-NL;;
2_BAK14;3;2;SUS-NL;;
2_BAK14;4;3;SUS-NL;;
2_BAK14;5;2;SUS-NL;;
2_BAK14;6;2;SUS-NL;;
2_BAK14;7;3;SUS-NL;;
2_BAK14;8;3;SUS-NL;;
2_BAK14;9;1;SUS-NL;;
2_BAK14;1;4;Regular use of CL;;
2_ABK12;1;angemessen;NL-2;OT;OT: Medium
2_ABK12;2;erforderlich;NL-2;OT;OT: Medium
2_ABK12;3;transparente;NL-2;OT;OT: Low
2_ABK12;1;Person;NL-2;Cloze;
2_ABK12;2;ihrer;NL-2;Cloze;
2_ABK12;3;auch;NL-2;Cloze;
2_ABK12;4;von;NL-2;Cloze;
2_ABK12;5;wurden;NL-2;Cloze;
2_ABK12;6;Verantwortlicher;NL-2;Cloze;
2_ABK12;7;nach;NL-2;Cloze;
2_ABK12;8;mit;NL-2;Cloze;
2_ABK12;9;sie;NL-2;Cloze;
2_ABK12;10;Gesetz;NL-2;Cloze;
2_ABK12;11;die;NL-2;Cloze;
2_ABK12;12;der Verantwortliche;NL-2;Cloze;
2_ABK12;13;Informationen;NL-2;Cloze;
2_ABK12;14;Verantwortlicher;NL-2;Cloze;
2_ABK12;15;Empfänger;NL-2;Cloze;
2_ABK12;16;Empfängerinnen;NL-2;Cloze;
2_ABK12;17;benutzt;NL-2;Cloze;
2_ABK12;18;von;NL-2;Cloze;
2_ABK12;19;so;NL-2;Cloze;
2_ABK12;20;die;NL-2;Cloze;
2_ABK12;21;mit;NL-2;Cloze;
2_ABK12;1;3;SUS-NL;;
2_ABK12;2;4;SUS-NL;;
2_ABK12;3;2;SUS-NL;;
2_ABK12;4;3;SUS-NL;;
2_ABK12;5;2;SUS-NL;;
2_ABK12;6;2;SUS-NL;;
2_ABK12;7;4;SUS-NL;;
2_ABK12;8;1;SUS-NL;;
2_ABK12;9;3;SUS-NL;;
2_ABK12;1;5;Distraction task;;
2_ABK12;1;personenbezogene;CL-2;OT;OT: Medium
2_ABK12;2;unverzüglich;CL-2;OT;OT: Low
2_ABK12;3;Kategorien;CL-2;OT;OT: Low
2_ABK12;4;transparente;CL-2;OT;OT: Medium
2_ABK12;1;und;CL-2;Cloze;
2_ABK12;2;Daten;CL-2;Cloze;
2_ABK12;3;betroffene;CL-2;Cloze;
2_ABK12;4;der;CL-2;Cloze;
2_ABK12;5;die;CL-2;Cloze;
2_ABK12;6;von;CL-2;Cloze;
2_ABK12;7;muss;CL-2;Cloze;
2_ABK12;8;Person;CL-2;Cloze;
2_ABK12;9;dem;CL-2;Cloze;
2_ABK12;10;muss;CL-2;Cloze;
2_ABK12;11;gesammelten;CL-2;Cloze;
2_ABK12;12;Identität;CL-2;Cloze;
2_ABK12;13;müssen;CL-2;Cloze;
2_ABK12;14;erklären;CL-2;Cloze;
2_ABK12;15;der;CL-2;Cloze;
2_ABK12;16;sie;CL-2;Cloze;
2_ABK12;17;Informationen;CL-2;Cloze;
2_ABK12;18;Teilen;CL-2;Cloze;
2_ABK12;19;Person;CL-2;Cloze;
2_ABK12;20;Datenschutzgesetz;CL-2;Cloze;
2_ABK12;21;Informationen;CL-2;Cloze;
2_ABK12;22;der;CL-2;Cloze;
2_ABK12;23;gesammelten;CL-2;Cloze;
2_ABK12;24;von;CL-2;Cloze;
2_ABK12;25;dann;CL-2;Cloze;
2_ABK12;26;Person;CL-2;Cloze;
2_ABK12;27;der;CL-2;Cloze;
2_ABK12;1;2;SUS-CL;;
2_ABK12;2;4;SUS-CL;;
2_ABK12;3;2;SUS-CL;;
2_ABK12;4;3;SUS-CL;;
2_ABK12;5;3;SUS-CL;;
2_ABK12;6;1;SUS-CL;;
2_ABK12;7;4;SUS-CL;;
2_ABK12;8;2;SUS-CL;;
2_ABK12;9;3;SUS-CL;;
2_ABK12;1;3;Regular use of CL;;
2_BAK12;1;Die Informationen müssen die Identität des Verantwortlichen beinhalten;CL-2;OT;OT: Low
2_BAK12;2;den Empfänger der mitgeteilten Daten;CL-2;OT;OT: Low
2_BAK12;3;Kategorien;CL-2;OT;OT: High
2_BAK12;4;Teilen der Informationen;CL-2;OT;OT: Medium
2_BAK12;5;Teilen der Informationen;CL-2;OT;OT: Medium
2_BAK12;6;über die Kategorien;CL-2;OT;OT: High
2_BAK12;1;und;CL-2;Cloze;
2_BAK12;2;Daten;CL-2;Cloze;
2_BAK12;3;befragte;CL-2;Cloze;
2_BAK12;4;der;CL-2;Cloze;
2_BAK12;5;persönliche;CL-2;Cloze;
2_BAK12;6;-;CL-2;Cloze;
2_BAK12;7;muss;CL-2;Cloze;
2_BAK12;8;-;CL-2;Cloze;
2_BAK12;9;dem;CL-2;Cloze;
2_BAK12;10;hat;CL-2;Cloze;
2_BAK12;11;-;CL-2;Cloze;
2_BAK12;12;Angaben;CL-2;Cloze;
2_BAK12;13;beinhalten;CL-2;Cloze;
2_BAK12;14;-;CL-2;Cloze;
2_BAK12;15;-;CL-2;Cloze;
2_BAK12;16;-;CL-2;Cloze;
2_BAK12;17;-;CL-2;Cloze;
2_BAK12;18;Teilen;CL-2;Cloze;
2_BAK12;19;-;CL-2;Cloze;
2_BAK12;20;-;CL-2;Cloze;
2_BAK12;21;Daten;CL-2;Cloze;
2_BAK12;22;der;CL-2;Cloze;
2_BAK12;23;-;CL-2;Cloze;
2_BAK12;24;von;CL-2;Cloze;
2_BAK12;25;so;CL-2;Cloze;
2_BAK12;26;-;CL-2;Cloze;
2_BAK12;27;-;CL-2;Cloze;
2_BAK12;1;2;SUS-CL;;
2_BAK12;2;4;SUS-CL;;
2_BAK12;3;1;SUS-CL;;
2_BAK12;4;2;SUS-CL;;
2_BAK12;5;3;SUS-CL;;
2_BAK12;6;2;SUS-CL;;
2_BAK12;7;4;SUS-CL;;
2_BAK12;8;2;SUS-CL;;
2_BAK12;9;3;SUS-CL;;
2_BAK12;1;7;Distraction task;;
2_BAK12;1;damit sie ihre Rechte nach diesem Gesetz geltend machen kann;NL-2;OT;OT: Low
2_BAK12;2;Werden die Daten nicht bei der betroffenen Person beschafft;NL-2;OT;OT: Medium
2_BAK12;1;Person;NL-2;Cloze;
2_BAK12;2;der;NL-2;Cloze;
2_BAK12;3;auch;NL-2;Cloze;
2_BAK12;4;von;NL-2;Cloze;
2_BAK12;5;werden;NL-2;Cloze;
2_BAK12;6;Der Verantwortliche;NL-2;Cloze;
2_BAK12;7;-;NL-2;Cloze;
2_BAK12;8;mit;NL-2;Cloze;
2_BAK12;9;sie;NL-2;Cloze;
2_BAK12;10;-;NL-2;Cloze;
2_BAK12;11;-;NL-2;Cloze;
2_BAK12;12;Er;NL-2;Cloze;
2_BAK12;13;Identität;NL-2;Cloze;
2_BAK12;14;Empfängers;NL-2;Cloze;
2_BAK12;15;Empänger;NL-2;Cloze;
2_BAK12;16;Empfängerinnen;NL-2;Cloze;
2_BAK12;17;-;NL-2;Cloze;
2_BAK12;18;von;NL-2;Cloze;
2_BAK12;19;so;NL-2;Cloze;
2_BAK12;20;die;NL-2;Cloze;
2_BAK12;21;mit;NL-2;Cloze;
2_BAK12;1;3;SUS-NL;;
2_BAK12;2;2;SUS-NL;;
2_BAK12;3;3;SUS-NL;;
2_BAK12;4;2;SUS-NL;;
2_BAK12;5;2;SUS-NL;;
2_BAK12;6;3;SUS-NL;;
2_BAK12;7;3;SUS-NL;;
2_BAK12;8;2;SUS-NL;;
2_BAK12;9;3;SUS-NL;;
2_BAK12;1;3;Regular use of CL;;
3_BAK21;1;dies nicht explizit;CL-3;OT;OT: Medium
3_BAK21;2;erlaubt;CL-3;OT;OT: High
3_BAK21;3;bewusstes;CL-3;OT;OT: High
3_BAK21;4;bewusstes;CL-3;OT;OT: High
3_BAK21;5;eine Tat möglich;CL-3;OT;OT: High
3_BAK21;6;Möglichkeit der Tat akzeptiert;CL-3;OT;OT: Medium
3_BAK21;7;verabsäumt;CL-3;OT;OT: High
3_BAK21;8;Nachlässigkeit;CL-3;OT;OT: Medium
3_BAK21;9;Nachlässigkeit;CL-3;OT;OT: Medium
3_BAK21;10;Verletzung der Sorgfalt;CL-3;OT;OT: High
3_BAK21;1;Verbrechen;CL-3;Cloze;
3_BAK21;2;es;CL-3;Cloze;
3_BAK21;3;wird;CL-3;Cloze;
3_BAK21;4;werden;CL-3;Cloze;
3_BAK21;5;Vergehen;CL-3;Cloze;
3_BAK21;6;es;CL-3;Cloze;
3_BAK21;7;wird;CL-3;Cloze;
3_BAK21;8;werden;CL-3;Cloze;
3_BAK21;9;begeht;CL-3;Cloze;
3_BAK21;10;wird;CL-3;Cloze;
3_BAK21;11;vorsätzlich;CL-3;Cloze;
3_BAK21;12;Vergehen;CL-3;Cloze;
3_BAK21;13;sich;CL-3;Cloze;
3_BAK21;14;die Tat;CL-3;Cloze;
3_BAK21;15;handelt;CL-3;Cloze;
3_BAK21;16;um;CL-3;Cloze;
3_BAK21;17;Person;CL-3;Cloze;
3_BAK21;18;ein Vergehen;CL-3;Cloze;
3_BAK21;19;der;CL-3;Cloze;
3_BAK21;20;die;CL-3;Cloze;
3_BAK21;21;bewusst;CL-3;Cloze;
3_BAK21;22;-;CL-3;Cloze;
3_BAK21;23;akzeptiert;CL-3;Cloze;
3_BAK21;24;handelt;CL-3;Cloze;
3_BAK21;25;Tat;CL-3;Cloze;
3_BAK21;26;ist;CL-3;Cloze;
3_BAK21;27;aus;CL-3;Cloze;
3_BAK21;28;Tat;CL-3;Cloze;
3_BAK21;29;ist;CL-3;Cloze;
3_BAK21;30;aus;CL-3;Cloze;
3_BAK21;31;Person;CL-3;Cloze;
3_BAK21;32;angemessene;CL-3;Cloze;
3_BAK21;33;der;CL-3;Cloze;
3_BAK21;34;dann;CL-3;Cloze;
3_BAK21;35;Sorgfalt;CL-3;Cloze;
3_BAK21;1;3;SUS-CL;;
3_BAK21;2;4;SUS-CL;;
3_BAK21;3;1;SUS-CL;;
3_BAK21;4;4;SUS-CL;;
3_BAK21;5;5;SUS-CL;;
3_BAK21;6;1;SUS-CL;;
3_BAK21;7;5;SUS-CL;;
3_BAK21;8;1;SUS-CL;;
3_BAK21;9;1;SUS-CL;;
3_BAK21;1;6;Distraction task;;
3_BAK21;1;Unvorsichtigkeit;NL-3;OT;OT: Medium
3_BAK21;2;Unvorsichtigkeit;NL-3;OT;OT: Medium
3_BAK21;1;ausdrücklich;NL-3;Cloze;
3_BAK21;2;schuldig;NL-3;Cloze;
3_BAK21;3;Vergehen;NL-3;Cloze;
3_BAK21;4;Verbrechen;NL-3;Cloze;
3_BAK21;5;Tat;NL-3;Cloze;
3_BAK21;6;begeht;NL-3;Cloze;
3_BAK21;7;bei;NL-3;Cloze;
3_BAK21;8;-;NL-3;Cloze;
3_BAK21;9;nimmt;NL-3;Cloze;
3_BAK21;10;Vergehen;NL-3;Cloze;
3_BAK21;11;Handeln;NL-3;Cloze;
3_BAK21;12;beachtet;NL-3;Cloze;
3_BAK21;13;nimmt;NL-3;Cloze;
3_BAK21;14;wenn;NL-3;Cloze;
3_BAK21;15;nicht;NL-3;Cloze;
3_BAK21;16;nach;NL-3;Cloze;
3_BAK21;17;der;NL-3;Cloze;
3_BAK21;1;5;SUS-NL;;
3_BAK21;2;2;SUS-NL;;
3_BAK21;3;5;SUS-NL;;
3_BAK21;4;1;SUS-NL;;
3_BAK21;5;2;SUS-NL;;
3_BAK21;6;5;SUS-NL;;
3_BAK21;7;5;SUS-NL;;
3_BAK21;8;1;SUS-NL;;
3_BAK21;9;1;SUS-NL;;
3_BAK21;1;1;Regular use of CL;;
3_ABK23;1;Verwirklichung der Tat für möglich hält;NL-3;OT;OT: Low
3_ABK23;2;pflichtwidriger Unvorsichtigkeit;NL-3;OT;OT: Medium
3_ABK23;3;Vorsicht;NL-3;OT;OT: Low
3_ABK23;4;persönlichen Verhältnissen;NL-3;OT;OT: High
3_ABK23;1;ausdrücklich;NL-3;Cloze;
3_ABK23;2;Straftat;NL-3;Cloze;
3_ABK23;3;Vergehen;NL-3;Cloze;
3_ABK23;4;Verbrechen;NL-3;Cloze;
3_ABK23;5;Tat;NL-3;Cloze;
3_ABK23;6;begeht;NL-3;Cloze;
3_ABK23;7;die;NL-3;Cloze;
3_ABK23;8;möglich;NL-3;Cloze;
3_ABK23;9;nimmt;NL-3;Cloze;
3_ABK23;10;Vergehen;NL-3;Cloze;
3_ABK23;11;Handelns;NL-3;Cloze;
3_ABK23;12;-;NL-3;Cloze;
3_ABK23;13;nimmt;NL-3;Cloze;
3_ABK23;14;wenn;NL-3;Cloze;
3_ABK23;15;nicht;NL-3;Cloze;
3_ABK23;16;gemäss;NL-3;Cloze;
3_ABK23;17;seinen;NL-3;Cloze;
3_ABK23;1;1;SUS-NL;;
3_ABK23;2;2;SUS-NL;;
3_ABK23;3;3;SUS-NL;;
3_ABK23;4;2;SUS-NL;;
3_ABK23;5;1;SUS-NL;;
3_ABK23;6;4;SUS-NL;;
3_ABK23;7;3;SUS-NL;;
3_ABK23;8;4;SUS-NL;;
3_ABK23;9;4;SUS-NL;;
3_ABK23;1;5;Distraction task;;
3_ABK23;1;Verbrechen;CL-3;OT;OT: Low
3_ABK23;2;Vergehen;CL-3;OT;OT: Low
3_ABK23;3;Verbrechen;CL-3;OT;OT: Low
3_ABK23;4;Verbrechen;CL-3;OT;OT: Low
3_ABK23;5;Vergehen;CL-3;OT;OT: Low
3_ABK23;6;Vergehen;CL-3;OT;OT: Low
3_ABK23;1;Verbrechen;CL-3;Cloze;
3_ABK23;2;dieses;CL-3;Cloze;
3_ABK23;3;wird;CL-3;Cloze;
3_ABK23;4;-;CL-3;Cloze;
3_ABK23;5;Verbrechen;CL-3;Cloze;
3_ABK23;6;dieses;CL-3;Cloze;
3_ABK23;7;wird;CL-3;Cloze;
3_ABK23;8;-;CL-3;Cloze;
3_ABK23;9;begeht;CL-3;Cloze;
3_ABK23;10;-;CL-3;Cloze;
3_ABK23;11;vorsätzlich;CL-3;Cloze;
3_ABK23;12;Verbrechen;CL-3;Cloze;
3_ABK23;13;sich;CL-3;Cloze;
3_ABK23;14;es;CL-3;Cloze;
3_ABK23;15;handelt;CL-3;Cloze;
3_ABK23;16;um;CL-3;Cloze;
3_ABK23;17;Person;CL-3;Cloze;
3_ABK23;18;möglich;CL-3;Cloze;
3_ABK23;19;besteht;CL-3;Cloze;
3_ABK23;20;die;CL-3;Cloze;
3_ABK23;21;bewusst;CL-3;Cloze;
3_ABK23;22;-;CL-3;Cloze;
3_ABK23;23;-;CL-3;Cloze;
3_ABK23;24;-;CL-3;Cloze;
3_ABK23;25;Tat;CL-3;Cloze;
3_ABK23;26;ist;CL-3;Cloze;
3_ABK23;27;mit;CL-3;Cloze;
3_ABK23;28;Tat;CL-3;Cloze;
3_ABK23;29;ist;CL-3;Cloze;
3_ABK23;30;mit;CL-3;Cloze;
3_ABK23;31;Person;CL-3;Cloze;
3_ABK23;32;geschuldete;CL-3;Cloze;
3_ABK23;33;-;CL-3;Cloze;
3_ABK23;34;-;CL-3;Cloze;
3_ABK23;35;Sorgfalt;CL-3;Cloze;
3_ABK23;1;2;SUS-CL;;
3_ABK23;2;1;SUS-CL;;
3_ABK23;3;4;SUS-CL;;
3_ABK23;4;2;SUS-CL;;
3_ABK23;5;2;SUS-CL;;
3_ABK23;6;3;SUS-CL;;
3_ABK23;7;4;SUS-CL;;
3_ABK23;8;4;SUS-CL;;
3_ABK23;9;5;SUS-CL;;
3_ABK23;1;2;Regular use of CL;;
3_BAK17;1;Person;CL-3;OT;OT: Low
3_BAK17;2;Verbrechen;CL-3;OT;OT: Low
3_BAK17;3;Person;CL-3;OT;OT: Low
3_BAK17;4;Vergehen;CL-3;OT;OT: Low
3_BAK17;5;Person;CL-3;OT;OT: Low
3_BAK17;6;Person;CL-3;OT;OT: Low
3_BAK17;7;Person;CL-3;OT;OT: Low
3_BAK17;8;Verbrechen;CL-3;OT;OT: Low
3_BAK17;9;Vergehen;CL-3;OT;OT: Low
3_BAK17;10;Person;CL-3;OT;OT: Low
3_BAK17;11;Person;CL-3;OT;OT: Low
3_BAK17;12;unvorsichtig;CL-3;OT;OT: Low
3_BAK17;13;Person;CL-3;OT;OT: Low
3_BAK17;14;Person;CL-3;OT;OT: Low
3_BAK17;15;Verbrechen;CL-3;OT;OT: Low
3_BAK17;16;Verbrechen;CL-3;OT;OT: Low
3_BAK17;17;Vergehen;CL-3;OT;OT: Low
3_BAK17;18;Vergehen;CL-3;OT;OT: Low
3_BAK17;19;Person;CL-3;OT;OT: Low
3_BAK17;20;Sorgfalt;CL-3;OT;OT: Low
3_BAK17;21;Person;CL-3;OT;OT: Low
3_BAK17;22;Sorgfalt;CL-3;OT;OT: Low
3_BAK17;1;Verbrechen;CL-3;Cloze;
3_BAK17;2;dies;CL-3;Cloze;
3_BAK17;3;kann;CL-3;Cloze;
3_BAK17;4;werden;CL-3;Cloze;
3_BAK17;5;Vergehen;CL-3;Cloze;
3_BAK17;6;dies;CL-3;Cloze;
3_BAK17;7;kann;CL-3;Cloze;
3_BAK17;8;werden;CL-3;Cloze;
3_BAK17;9;für möglich hält;CL-3;Cloze;
3_BAK17;10;will;CL-3;Cloze;
3_BAK17;11;bewusst;CL-3;Cloze;
